university,dept_name,uni_slug,url,n_html_files,n_parsed_recs,status,school_snaps,school_html,new_url
Oklahoma State University,Computer Science,oklahoma_state_university,http://www.cs.okstate.edu/faculty/,0,0,empty,298,0,
Oklahoma State University,Computer Science,oklahoma_state_university,http://www.eecs.okstate.edu/people/faculty/,0,0,empty,298,0,
Oklahoma State University,Computer Science,oklahoma_state_university,https://www.cs.okstate.edu/people/faculty/,0,0,empty,298,0,
Boston University,Computer Science,boston_university,http://www.cs.bu.edu/faculty/,0,0,ok,298,0,
Boston University,Computer Science,boston_university,https://www.bu.edu/cs/people/faculty/,0,10920,ok,298,0,
Oklahoma State University,Computer Science,oklahoma_state_university,http://www.cs.okstate.edu/,0,0,ok,298,0,
Oklahoma State University,Computer Science,oklahoma_state_university,https://cas.okstate.edu/computer_science/about_us/faculty_staff.html,0,3088,ok,298,0,
University of Nevada Reno,Computer Science and Engineering,university_of_nevada_reno,http://www.cs.unr.edu/faculty/,0,0,empty,302,0,
University of Nevada Reno,Computer Science and Engineering,university_of_nevada_reno,http://www.cse.unr.edu/faculty/,0,0,empty,302,0,
University of Nevada Reno,Computer Science and Engineering,university_of_nevada_reno,https://www.cse.unr.edu/research/faculty/,0,1204,empty,302,0,
University of Nevada Reno,Computer Science and Engineering,university_of_nevada_reno,http://www.cs.unr.edu/,0,0,ok,302,0,
University of Nevada Reno,Computer Science and Engineering,university_of_nevada_reno,http://www.cse.unr.edu/,0,0,ok,302,0,
University of Nevada Reno,Computer Science and Engineering,university_of_nevada_reno,http://www.unr.edu/cse/people/faculty,0,0,ok,302,0,
Johns Hopkins University,Computer Science,johns_hopkins_university,http://cs.jhu.edu/people/faculty/,0,0,empty,304,0,
Johns Hopkins University,Computer Science,johns_hopkins_university,http://www.cs.jhu.edu/~faculty/,0,0,empty,304,0,
Johns Hopkins University,Computer Science,johns_hopkins_university,http://www.cs.jhu.edu/people_ap.html,0,0,ok,304,0,
Johns Hopkins University,Computer Science,johns_hopkins_university,http://www.cs.jhu.edu/people_f.html,0,0,ok,304,0,
Johns Hopkins University,Computer Science,johns_hopkins_university,http://www.cs.jhu.edu/people_rf.html,0,0,ok,304,0,
Johns Hopkins University,Computer Science,johns_hopkins_university,https://www.cs.jhu.edu/people/,0,2254,ok,304,0,
University of Wyoming,Computer Science,university_of_wyoming,http://www.cs.uwyo.edu/people/faculty/,0,0,empty,306,0,
University of Wyoming,Computer Science,university_of_wyoming,https://www.cs.uwyo.edu/research/faculty/,0,0,empty,306,0,
University of Wyoming,Computer Science,university_of_wyoming,https://www.uwyo.edu/soc/people/faculty/index.html,0,7292,empty,306,0,
University of Wyoming,Computer Science,university_of_wyoming,http://cs.uwyo.edu/faculty/a-z.html,0,0,ok,306,0,
University of Wyoming,Computer Science,university_of_wyoming,http://www.cs.uwyo.edu/faculty/,0,0,ok,306,0,
University of Wyoming,Computer Science,university_of_wyoming,http://www.cs.uwyo.edu/faculty/a-z.html,0,0,ok,306,0,
University of Wyoming,Computer Science,university_of_wyoming,https://www.uwyo.edu/soc/people/index.html,0,0,ok,306,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.cs.wvu.edu/people/faculty/,0,0,empty,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.csee.wvu.edu/people/faculty/,0,0,empty,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,https://www.csee.wvu.edu/research/people/faculty/,0,8092,empty,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.cemr.wvu.edu/faculty/directory.php?dept=2&type=faculty&deptabbr=Lane+Department,0,0,ok,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.cs.wvu.edu/,0,0,ok,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.csee.wvu.edu/,0,0,ok,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.lcsee.cemr.wvu.edu/faculty/directory.php,0,0,ok,308,0,
West Virginia University,Computer Science and Electrical Engineering,west_virginia_university,http://www.statler.wvu.edu/faculty/directory.php?order=Alpha,0,0,ok,308,0,
North Carolina State University,Computer Science,north_carolina_state_university,https://csc.ncsu.edu/group/faculty/,0,25998,empty,312,0,
North Carolina State University,Computer Science,north_carolina_state_university,https://csc.ncsu.edu/group/faculty/professors/,0,0,empty,312,0,
Syracuse University,Electrical Engineering and Computer Science,syracuse_university,http://www.ecs.syr.edu/faculty/cs/,0,0,empty,312,0,
Syracuse University,Electrical Engineering and Computer Science,syracuse_university,http://www.eecs.syr.edu/people/faculty/,0,0,empty,312,0,
Syracuse University,Electrical Engineering and Computer Science,syracuse_university,https://www.lcs.syr.edu/people/faculty/,0,924,empty,312,0,
North Carolina State University,Computer Science,north_carolina_state_university,https://csc.ncsu.edu/directories/faculty.php,0,0,ok,312,0,
Syracuse University,Electrical Engineering and Computer Science,syracuse_university,http://www.ecs.syr.edu/,0,0,ok,312,0,
Syracuse University,Electrical Engineering and Computer Science,syracuse_university,http://www.eecs.syr.edu/,0,0,ok,312,0,
Syracuse University,Electrical Engineering and Computer Science,syracuse_university,https://ecs.syracuse.edu/faculty-staff/?category=electrical-engineering-and-computer-science&people=,0,0,ok,312,0,
UC Riverside,Computer Science and Engineering,uc_riverside,http://www.cs.ucr.edu/faculty/,0,0,empty,316,0,
UC Riverside,Computer Science and Engineering,uc_riverside,https://www1.cs.ucr.edu/about/faculty-directory/,0,0,empty,316,0,
UC Riverside,Computer Science and Engineering,uc_riverside,http://www.cs.ucr.edu/people/faculty/,0,0,ok,316,0,
UC Riverside,Computer Science and Engineering,uc_riverside,https://www1.cs.ucr.edu/people/faculty,0,8464,ok,316,0,
Columbia University,Computer Science,columbia_university,http://www.cs.columbia.edu/~faculty/,0,0,empty,338,0,
Columbia University,Computer Science,columbia_university,http://www.cs.columbia.edu/people/faculty/,0,0,ok,338,0,
Columbia University,Computer Science,columbia_university,https://www.cs.columbia.edu/people/faculty/,0,23902,ok,338,0,
Georgia Institute of Technology,School of Computer Science,georgia_institute_of_technology,http://www.cc.gatech.edu/people/faculty,0,0,ok,358,0,
Georgia Institute of Technology,School of Computer Science,georgia_institute_of_technology,https://scs.gatech.edu/people/faculty,0,24300,ok,358,0,
University of Texas at Dallas,Computer Science,university_of_texas_at_dallas,http://www.utdallas.edu/~faculty/cs/,0,0,empty,364,0,
University of Texas at Dallas,Computer Science,university_of_texas_at_dallas,http://www.cs.utdallas.edu/people/faculty/,0,0,ok,364,0,
University of Texas at Dallas,Computer Science,university_of_texas_at_dallas,https://cs.utdallas.edu/people/faculty/,0,33608,ok,364,0,
Rensselaer Polytechnic Institute,Computer Science,rensselaer_polytechnic_institute,http://www.cs.rpi.edu/faculty/,0,0,empty,372,0,
Rensselaer Polytechnic Institute,Computer Science,rensselaer_polytechnic_institute,https://www.cs.rpi.edu/people/faculty/,0,0,empty,372,0,
Rensselaer Polytechnic Institute,Computer Science,rensselaer_polytechnic_institute,http://www.cs.rpi.edu/people/,0,0,ok,372,0,
Rensselaer Polytechnic Institute,Computer Science,rensselaer_polytechnic_institute,http://www.cs.rpi.edu/people/faculty.html,0,0,ok,372,0,
Rensselaer Polytechnic Institute,Computer Science,rensselaer_polytechnic_institute,https://compsci.rpi.edu/people,0,11596,ok,372,0,
University of Hawaii,Information and Computer Sciences,university_of_hawaii,http://www.ics.hawaii.edu/faculty/,0,0,empty,380,0,
University of Hawaii,Information and Computer Sciences,university_of_hawaii,http://www.ics.hawaii.edu/,0,0,ok,380,0,
University of Hawaii,Information and Computer Sciences,university_of_hawaii,https://www.ics.hawaii.edu/people/faculty/,0,2610,ok,380,0,
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),uc_berkeley,https://eecs.berkeley.edu/research/faculty/,0,0,empty,382,0,
UC Davis,Computer Science,uc_davis,http://www.cs.ucdavis.edu/faculty/,0,0,empty,382,0,
UC Davis,Computer Science,uc_davis,https://www.cs.ucdavis.edu/research/faculty/,0,0,empty,382,0,
Brown University,Computer Science,brown_university,https://www.cs.brown.edu/people/faculty/,0,20486,ok,382,0,
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),uc_berkeley,http://www.cs.berkeley.edu/people/faculty/,0,0,ok,382,0,
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),uc_berkeley,http://www.eecs.berkeley.edu/Faculty/,0,0,ok,382,0,
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),uc_berkeley,http://www.eecs.berkeley.edu/Faculty/Lists/CS/list.shtml,0,0,ok,382,0,
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),uc_berkeley,https://www2.eecs.berkeley.edu/Faculty/Lists/CS/faculty.html,0,40626,ok,382,0,
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),uc_berkeley,https://www2.eecs.berkeley.edu/Faculty/Lists/faculty.html,0,0,ok,382,0,
UC Davis,Computer Science,uc_davis,http://www.cs.ucdavis.edu/people/faculty/,0,0,ok,382,0,
UC Davis,Computer Science,uc_davis,https://cs.ucdavis.edu/people,0,10232,ok,382,0,
Purdue University,Computer Science,purdue_university,http://www.cs.purdue.edu/people/faculty/,0,0,ok,384,0,
Purdue University,Computer Science,purdue_university,http://www.cs.purdue.edu/people/faculty/index.html,0,0,ok,384,0,
Purdue University,Computer Science,purdue_university,https://cs.purdue.edu/people/faculty/index.html,0,37948,ok,384,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,http://www.cse.unl.edu/people/,0,0,empty,390,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,http://www.cse.unl.edu/research/faculty/,0,0,empty,390,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,https://computing.unl.edu/directory/,0,0,empty,390,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,https://computing.unl.edu/faculty-research-directory/,0,0,empty,390,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,https://cse.unl.edu/people/faculty/,0,0,empty,390,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,http://www.cse.unl.edu/,0,0,ok,390,0,
University of Nebraska-Lincoln,Computer Science and Engineering,university_of_nebraska_lincoln,https://computing.unl.edu/faculty-staff/,0,3524,ok,390,0,
New York University,Computer Science (Courant / Tandon),new_york_university,http://cs.nyu.edu/cs/full-faculty.html,0,0,empty,400,0,
New York University,Computer Science (Courant / Tandon),new_york_university,http://www.cs.nyu.edu/faculty/,0,0,empty,400,0,
New York University,Computer Science (Courant / Tandon),new_york_university,https://cs.nyu.edu/dynamic/people/faculty/,0,20366,ok,400,0,
New York University,Computer Science (Courant / Tandon),new_york_university,https://cs.nyu.edu/dynamic/people/phd_students/,0,0,ok,400,0,
New York University,Computer Science (Courant / Tandon),new_york_university,https://cs.nyu.edu/dynamic/people/researchers/,0,0,ok,400,0,
New York University,Computer Science (Courant / Tandon),new_york_university,https://cs.nyu.edu/dynamic/people/staff/,0,0,ok,400,0,
University of Maryland,Computer Science,university_of_maryland,https://www.cs.umd.edu/people,0,0,ok,402,0,
University of Maryland,Computer Science,university_of_maryland,https://www.cs.umd.edu/people/faculty,0,43168,ok,402,0,
University of Virginia,Computer Science,university_of_virginia,http://www.cs.virginia.edu/~faculty/,0,0,empty,404,0,
University of Virginia,Computer Science,university_of_virginia,http://www.cs.virginia.edu/people/,0,0,ok,404,0,
University of Virginia,Computer Science,university_of_virginia,http://www.cs.virginia.edu/people/faculty.html,0,0,ok,404,0,
University of Virginia,Computer Science,university_of_virginia,http://www.cs.virginia.edu/people/faculty/,0,0,ok,404,0,
University of Virginia,Computer Science,university_of_virginia,https://engineering.virginia.edu/departments/computer-science/faculty,0,11000,ok,404,0,
Montana State University,Computer Science,montana_state_university,https://www.cs.montana.edu/people/faculty/,0,3956,empty,412,0,
Montana State University,Computer Science,montana_state_university,http://www.cs.montana.edu/,0,0,ok,412,0,
Montana State University,Computer Science,montana_state_university,http://www.cs.montana.edu/faculty/,0,0,ok,412,0,
Montana State University,Computer Science,montana_state_university,http://www.cs.montana.edu/faculty/faculty.html,0,0,ok,412,0,
Virginia Tech,Computer Science,virginia_tech,http://cs.vt.edu/faculty/,0,0,empty,418,0,
Virginia Tech,Computer Science,virginia_tech,http://www.cs.vt.edu/people/faculty.html,0,0,empty,418,0,
Virginia Tech,Computer Science,virginia_tech,https://cs.vt.edu/people/faculty.html,0,8044,empty,418,0,
Virginia Tech,Computer Science,virginia_tech,http://www.cs.vt.edu/,0,0,ok,418,0,
University of Florida,Computer and Information Science and Engineering,university_of_florida,http://cise.ufl.edu/research/faculty/,0,0,empty,420,0,
University of Florida,Computer and Information Science and Engineering,university_of_florida,https://www.cise.ufl.edu/research/faculty/,0,0,empty,420,0,
University of Florida,Computer and Information Science and Engineering,university_of_florida,http://www.cise.ufl.edu/people/faculty/,0,0,ok,420,0,
University of Florida,Computer and Information Science and Engineering,university_of_florida,https://cise.ufl.edu/people/faculty/,0,14364,ok,420,0,
UC Santa Barbara,Computer Science,uc_santa_barbara,http://www.cs.ucsb.edu/research/faculty/,0,0,empty,426,0,
UC Santa Barbara,Computer Science,uc_santa_barbara,http://www.cs.ucsb.edu/people/,0,0,ok,426,0,
UC Santa Barbara,Computer Science,uc_santa_barbara,https://www.cs.ucsb.edu/people/faculty,0,18662,ok,426,0,
Old Dominion University,Computer Science,old_dominion_university,http://www.cs.odu.edu/people/faculty/,0,0,empty,436,0,
Old Dominion University,Computer Science,old_dominion_university,http://www.cs.odu.edu/~faculty/,0,0,empty,436,0,
Old Dominion University,Computer Science,old_dominion_university,https://www.odu.edu/computer-science/about/people/faculty,0,9316,empty,436,0,
Old Dominion University,Computer Science,old_dominion_university,http://www.cs.odu.edu/,0,0,ok,436,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,http://www.csail.mit.edu/biographies/,0,0,empty,446,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,http://www.ai.mit.edu/people/,0,0,ok,446,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,http://www.eecs.mit.edu/faculty/,0,0,ok,446,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,https://www.csail.mit.edu/people,0,0,ok,446,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,https://www.eecs.mit.edu/people/,0,45924,ok,446,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,https://www.eecs.mit.edu/role/faculty-cs/,0,0,ok,446,0,
Massachusetts Institute of Technology,Computer Science (EECS / CSAIL),massachusetts_institute_of_technology,https://www.eecs.mit.edu/role/faculty/,0,0,ok,446,0,
University of Mississippi,Computer and Information Science,university_of_mississippi,http://www.cs.olemiss.edu/faculty/,0,0,ok,452,0,
University of Mississippi,Computer and Information Science,university_of_mississippi,http://www.cs.olemiss.edu/people/,0,0,ok,452,0,
University of Mississippi,Computer and Information Science,university_of_mississippi,https://cs.olemiss.edu/people/,0,5726,ok,452,0,
George Mason University,Computer Science,george_mason_university,http://www.cs.gmu.edu/people/faculty/,0,0,empty,456,0,
George Mason University,Computer Science,george_mason_university,http://www.cs.gmu.edu/~faculty/,0,0,empty,456,0,
George Mason University,Computer Science,george_mason_university,https://cs.gmu.edu/about/faculty/,0,6362,empty,456,0,
George Mason University,Computer Science,george_mason_university,http://www.cs.gmu.edu/,0,0,ok,456,0,
Rutgers University,Computer Science,rutgers_university,http://cs.rutgers.edu/research/faculty/,0,0,empty,458,0,
Rutgers University,Computer Science,rutgers_university,http://www.cs.rutgers.edu/faculty/,0,0,empty,458,0,
Rutgers University,Computer Science,rutgers_university,https://www.cs.rutgers.edu/people/faculty-members,0,15886,empty,458,0,
Rutgers University,Computer Science,rutgers_university,http://www.cs.rutgers.edu/,0,0,ok,458,0,
UC Irvine,Computer Science (Donald Bren School of ICS),uc_irvine,http://www.ics.uci.edu/people/faculty/,0,0,empty,464,0,
UC Irvine,Computer Science (Donald Bren School of ICS),uc_irvine,http://www.cs.uci.edu/faculty/,0,0,ok,464,0,
UC Irvine,Computer Science (Donald Bren School of ICS),uc_irvine,https://www.ics.uci.edu/faculty/,0,38222,ok,464,0,
Stanford University,Computer Science,stanford_university,http://www.cs.stanford.edu/faculty.html,0,0,empty,466,0,
University of South Carolina,Computer Science and Engineering,university_of_south_carolina,http://www.cs.sc.edu/faculty/,0,0,empty,466,0,
University of South Carolina,Computer Science and Engineering,university_of_south_carolina,http://www.cse.sc.edu/people/faculty/,0,0,empty,466,0,
University of South Carolina,Computer Science and Engineering,university_of_south_carolina,https://www.cse.sc.edu/research/faculty,0,11838,empty,466,0,
Stanford University,Computer Science,stanford_university,http://www-cs-faculty.stanford.edu/,0,0,ok,466,0,
Stanford University,Computer Science,stanford_university,https://www.cs.stanford.edu/people,0,12580,ok,466,0,
University of South Carolina,Computer Science and Engineering,university_of_south_carolina,http://www.cs.sc.edu/,0,0,ok,466,0,
University of South Carolina,Computer Science and Engineering,university_of_south_carolina,http://www.cse.sc.edu/,0,0,ok,466,0,
University of Pennsylvania,Computer and Information Science,university_of_pennsylvania,http://www.cis.upenn.edu/faculty/,0,0,empty,480,0,
University of Pennsylvania,Computer and Information Science,university_of_pennsylvania,http://www.cis.upenn.edu/index.php/people/,0,0,empty,480,0,
University of Pennsylvania,Computer and Information Science,university_of_pennsylvania,https://www.cis.upenn.edu/people/faculty/,0,0,empty,480,0,
University of Pennsylvania,Computer and Information Science,university_of_pennsylvania,http://www.cis.upenn.edu/,0,0,ok,480,0,
University of Pennsylvania,Computer and Information Science,university_of_pennsylvania,https://directory.seas.upenn.edu/computer-and-information-science/,0,13390,ok,480,0,
Loyola University Chicago,Computer Science,loyola_university_chicago,http://www.cs.luc.edu/faculty/,0,0,empty,490,0,
Loyola University Chicago,Computer Science,loyola_university_chicago,http://www.cs.luc.edu/people/,0,0,ok,490,0,
Loyola University Chicago,Computer Science,loyola_university_chicago,https://www.luc.edu/cs/,0,0,ok,490,0,
Loyola University Chicago,Computer Science,loyola_university_chicago,https://www.luc.edu/cs/aboutus/people/full-timefaculty/,0,7414,ok,490,0,
University of Alabama,Computer Science,university_of_alabama,http://cs.ua.edu/people/faculty/,0,0,empty,510,0,
University of Alabama,Computer Science,university_of_alabama,http://www.cs.ua.edu/faculty/,0,0,empty,510,0,
University of Alabama,Computer Science,university_of_alabama,https://www.cs.ua.edu/people/faculty/,0,3670,empty,510,0,
University of Alabama,Computer Science,university_of_alabama,http://cs.ua.edu/people/index.asp,0,0,ok,510,0,
University of Alabama,Computer Science,university_of_alabama,http://cs.ua.edu/people/researchfaculty.asp,0,0,ok,510,0,
University of Alabama,Computer Science,university_of_alabama,http://cs.ua.edu/staff.html,0,0,ok,510,0,
University of Alabama,Computer Science,university_of_alabama,http://www.cs.ua.edu/,0,0,ok,510,0,
University of Alabama,Computer Science,university_of_alabama,https://eng.ua.edu/departments/computer-science/,0,0,ok,510,0,
Tufts University,Computer Science,tufts_university,http://www.cs.tufts.edu/faculty/,0,0,empty,570,0,
Tufts University,Computer Science,tufts_university,http://www.cs.tufts.edu/,0,0,ok,570,0,
Tufts University,Computer Science,tufts_university,http://www.cs.tufts.edu/People/faculty.html,0,0,ok,570,0,
Tufts University,Computer Science,tufts_university,https://www.cs.tufts.edu/people/faculty/,0,8392,ok,570,0,
Indiana University,"Computer Science (Luddy School of Informatics, Computing, and Engineering)",indiana_university,https://www.soic.indiana.edu/faculty/index.html,0,0,empty,572,0,
Indiana University,"Computer Science (Luddy School of Informatics, Computing, and Engineering)",indiana_university,http://www.cs.indiana.edu/People/,0,0,ok,572,0,
Indiana University,"Computer Science (Luddy School of Informatics, Computing, and Engineering)",indiana_university,http://www.cs.indiana.edu/people/,0,0,ok,572,0,
Indiana University,"Computer Science (Luddy School of Informatics, Computing, and Engineering)",indiana_university,https://cs.indiana.edu/people/index.html,0,16332,ok,572,0,
University of California San Diego,Computer Science and Engineering,university_of_california_san_diego,http://www-cse.ucsd.edu/people/faculty,0,0,empty,658,0,
University of California San Diego,Computer Science and Engineering,university_of_california_san_diego,http://www.cse.ucsd.edu/people/faculty,0,0,empty,658,0,
University of California San Diego,Computer Science and Engineering,university_of_california_san_diego,https://cse.ucsd.edu/faculty,0,31106,empty,658,0,
University of California San Diego,Computer Science and Engineering,university_of_california_san_diego,http://www-cse.ucsd.edu/,0,0,ok,658,0,
University of California San Diego,Computer Science and Engineering,university_of_california_san_diego,http://www.cse.ucsd.edu/,0,0,ok,658,0,
University of Washington,Computer Science and Engineering (Paul G. Allen School),university_of_washington,http://www.cs.washington.edu/research/faculty/,0,0,empty,724,0,
University of Washington,Computer Science and Engineering (Paul G. Allen School),university_of_washington,http://www.cs.washington.edu/people/,0,0,ok,724,0,
University of Washington,Computer Science and Engineering (Paul G. Allen School),university_of_washington,https://www.cs.washington.edu/people/faculty/,0,23608,ok,724,0,
Iowa State University,Computer Science,iowa_state_university,http://www.cs.iastate.edu/,0,0,ok,790,0,
Iowa State University,Computer Science,iowa_state_university,http://www.cs.iastate.edu/faculty/,0,0,ok,790,0,
Iowa State University,Computer Science,iowa_state_university,https://www.cs.iastate.edu/people,0,0,ok,790,0,
Iowa State University,Computer Science,iowa_state_university,https://www.cs.iastate.edu/people/faculty/,0,19570,ok,790,0,
Duke University,Computer Science,duke_university,http://www.cs.duke.edu/faculty/,0,0,ok,1140,0,
Duke University,Computer Science,duke_university,http://www.cs.duke.edu/people/,0,0,ok,1140,0,
Duke University,Computer Science,duke_university,http://www.cs.duke.edu/people/faculty/,0,0,ok,1140,0,
Duke University,Computer Science,duke_university,https://cs.duke.edu/people/,0,40318,ok,1140,0,
Duke University,Computer Science,duke_university,https://cs.duke.edu/people/faculty,0,0,ok,1140,0,
